group	seed	iter23_delta_vs_iter18	branch_turn	heat_cell	policy_cell	beam_cell	score_force_heat	score_force_policy	beam_better	score_delta_policy_minus_heat	heat_rank_of_beam	beam_rank_of_heat	chosen_heat_rank	chosen_beam_rank	beam_states	heat_best	heat_second	beam_best	beam_second	heat_cell_beam	beam_cell_heat	chosen_heat	chosen_beam	beam_entropy	n	remaining_cells
top_loss	7100	+219.000000000000	30	5,13	5,11	8,11	-1.000000000000	337.533043000000	False	+338.533043000000	7	60	3	31	180	1.450317363	1.430985195	1.506099097	1.506099097	0.041836086	1.324574963	1.391850498	1.246715364	3.946946069	20	41
top_loss	9978	+201.000000000000	38	7,9	8,13	8,11	318.100570000000	320.100570000000	False	+2.000000000000	4	20	2	16	172	0.572957156	0.569068532	0.832887866	0.832887866	0.585926929	0.565981373	0.569068532	0.813518381	3.604937386	18	26
top_loss	1826	+173.000000000000	34	16,14	13,14	13,14	364.121971000000	364.121971000000	False	+0.000000000000	2	57	2	1	110	0.994930902	0.990704103	1.417050929	1.417050929	0.000000000	0.990704103	0.990704103	1.417050929	3.758969466	19	37
top_loss	8074	+170.000000000000	49	16,9	9,15	9,10	-1.000000000000	327.985958000000	False	+328.985958000000	14	71	2	39	180	2.000319328	1.957300734	1.899048393	1.899048393	0.063301613	1.802350733	1.957300734	0.717418282	4.015582734	18	39
top_loss	3033	+153.000000000000	34	10,14	13,10	13,10	177.898277000000	327.898277000000	False	+150.000000000000	5	58	5	1	32	1.018397040	0.990928460	1.437540903	1.437540903	0.000000000	0.973179647	0.973179647	1.437540903	3.820293525	18	32
top_loss	4506	+147.000000000000	76	5,0	7,6	7,6	185.931147000000	334.931147000000	False	+149.000000000000	5	53	5	1	260	1.506628075	1.505277536	1.024891771	1.024891771	0.000000000	1.485809808	1.485809808	1.024891771	3.506287862	19	26
top_loss	4875	+140.000000000000	114	13,17	6,9	6,9	-1.000000000000	361.688113000000	False	+362.688113000000	2	87	2	1	108	2.149225562	2.064693408	2.885774523	2.885774523	0.106880538	2.064693408	2.064693408	2.885774523	4.290195137	20	59
top_loss	5243	+126.000000000000	96	15,1	10,7	10,7	291.672829000000	286.672829000000	True	-5.000000000000	2	79	2	1	260	0.707776279	0.686123157	0.803331133	0.803331133	0.000000000	0.686123157	0.686123157	0.803331133	3.571213347	18	18
top_loss	5609	+124.000000000000	65	16,13	10,15	10,14	-1.000000000000	346.185219000000	False	+347.185219000000	3	47	2	39	260	3.298827764	3.289839929	2.848394597	2.848394597	2.607376593	3.276748579	3.289839929	2.771707051	4.190774986	20	57
top_loss	3712	+118.000000000000	91	11,2	14,11	14,11	-1.000000000000	385.844866000000	False	+386.844866000000	2	108	2	1	172	1.589127808	1.540406418	2.724602528	2.724602528	0.000000000	1.540406418	1.540406418	2.724602528	4.116226730	20	52
top_loss	9496	+115.000000000000	193	17,19	11,14	11,14	409.170315000000	407.170315000000	True	-2.000000000000	2	33	2	1	51	0.197867427	0.195678233	0.273484459	0.273484459	0.000000000	0.195678233	0.195678233	0.273484459	2.566605843	20	7
top_loss	7036	+112.000000000000	139	10,4	13,11	12,7	265.387150000000	365.387150000000	False	+100.000000000000	21	30	2	21	72	0.193107116	0.189973464	0.247319620	0.247319620	0.000000000	0.169975501	0.189973464	0.020609968	2.923350050	19	12
top_loss	3756	+112.000000000000	97	15,16	8,9	8,9	-1.000000000000	286.736681000000	False	+287.736681000000	3	45	3	1	58	0.677490075	0.665652087	0.973216047	0.973216047	0.000000000	0.647498717	0.647498717	0.973216047	3.655984695	18	33
top_loss	4186	+111.000000000000	114	4,18	9,14	7,10	-1.000000000000	343.611804000000	False	+344.611804000000	6	67	2	35	84	1.130844695	1.118454785	1.609348428	1.609348428	0.000000000	0.994484949	1.118454785	0.823833124	3.826732546	19	35
top_win	5402	-113.000000000000	76	11,2	9,11	9,11	196.681482000000	189.681482000000	True	-7.000000000000	3	26	3	1	25	0.231737521	0.230296257	0.318413470	0.286572123	0.000000000	0.227017636	0.227017636	0.318413470	3.027184863	18	10
top_win	660	-115.000000000000	93	18,8	11,4	11,4	223.000594000000	225.000594000000	False	+2.000000000000	2	37	2	1	8	1.729870078	1.683590448	2.150380935	2.150380935	0.000000000	1.683590448	1.683590448	2.150380935	3.439000711	19	29
top_win	1062	-116.000000000000	69	17,6	12,5	12,5	172.995748000000	176.995748000000	False	+4.000000000000	5	46	5	1	8	1.397270681	1.347708509	1.910174501	1.910174501	0.000000000	1.339228651	1.339228651	1.910174501	3.676336038	18	31
top_win	284	-118.000000000000	5	9,11	7,7	7,7	78.682914000000	85.682914000000	False	+7.000000000000	2	34	2	1	168	1.005446432	0.985845621	1.312683076	1.312683076	0.711036666	0.985845621	0.985845621	1.312683076	3.740061460	15	34
top_win	7104	-120.000000000000	52	10,16	8,11	8,11	261.958669000000	153.958669000000	True	-108.000000000000	5	29	5	1	27	0.299458579	0.291062742	0.409053294	0.409053294	0.000000000	0.285825634	0.285825634	0.409053294	3.091912369	19	16
top_win	8224	-121.000000000000	41	4,9	6,8	6,8	124.816466000000	107.816466000000	True	-17.000000000000	2	17	2	1	95	0.621579175	0.605945198	0.729491707	0.729491707	0.330190983	0.605945198	0.605945198	0.729491707	3.380215571	17	17
top_win	9537	-125.000000000000	79	14,0	9,8	9,8	224.157628000000	231.157628000000	False	+7.000000000000	2	67	2	1	260	1.255743574	1.206426322	1.355016143	1.355016143	0.000000000	1.206426322	1.206426322	1.355016143	3.698000280	19	26
